06/15/18,13:27,0,00
06/23/18,07:48,0,01
06/23/18,07:58,0,01
06/29/18,08:08,0,01
06/29/18,08:09,0,02
06/29/18,08:10,0,07
06/29/18,08:11,0,03
06/29/18,08:12,0,01
06/29/18,08:13,0,01
06/29/18,08:14,0,04
06/29/18,08:15,0,04
06/29/18,08:16,0,02
06/29/18,08:17,0,02
06/29/18,08:18,0,04
06/29/18,08:19,0,09
06/29/18,08:20,0,06
06/29/18,08:21,0,04
06/29/18,08:22,0,02
06/29/18,08:23,0,02
06/29/18,08:24,0,01
06/29/18,08:25,0,01
06/29/18,08:27,0,01
06/29/18,08:29,0,01
06/29/18,08:32,0,01
06/29/18,08:42,0,01
06/30/18,03:16,0,01
06/30/18,05:48,0,01
07/01/18,17:30,0,01
07/01/18,17:33,0,01
07/01/18,17:36,0,01
07/01/18,17:38,0,01
07/01/18,17:39,0,01
07/01/18,17:40,0,04
07/01/18,17:41,0,05
07/01/18,17:42,0,08
07/01/18,17:43,0,06
07/01/18,17:44,0,04
07/01/18,17:45,0,02
07/01/18,17:48,0,01
07/01/18,18:33,0,01
07/01/18,19:33,0,01
07/02/18,03:36,0,01
07/02/18,03:37,0,02
07/02/18,03:38,0,05
07/02/18,03:39,0,06
07/02/18,03:40,0,07
07/02/18,03:41,0,09
07/02/18,03:42,0,09
07/02/18,03:43,0,06
07/02/18,03:44,0,04
07/02/18,03:45,0,02
07/02/18,03:46,0,01
07/02/18,03:48,0,01
07/02/18,03:50,0,01
07/02/18,03:54,0,01
07/02/18,03:56,0,01
07/02/18,04:00,0,01
07/02/18,04:39,0,01
07/02/18,04:42,0,01
07/02/18,04:44,0,01
07/02/18,04:45,0,01
07/02/18,04:53,0,01
07/02/18,04:59,0,01
07/02/18,05:03,0,01
07/02/18,05:06,0,01
07/02/18,05:09,0,01
07/02/18,05:12,0,01
07/02/18,18:51,0,01
07/06/18,15:50,0,01
07/06/18,16:00,0,01
07/06/18,16:09,0,01
07/06/18,16:12,0,01
07/06/18,16:21,0,01
07/07/18,01:06,0,01
07/07/18,01:12,0,01
07/07/18,01:13,0,01
07/07/18,01:14,0,01
07/07/18,01:15,0,02
07/07/18,01:16,0,01
07/07/18,01:19,0,01
07/07/18,01:57,0,01
07/07/18,01:59,0,01
07/07/18,02:05,0,01
07/07/18,04:18,0,01
07/08/18,18:29,0,01
07/11/18,10:52,0,01
07/19/18,17:49,0,01
07/19/18,19:16,0,01
07/19/18,19:18,0,01
07/19/18,19:20,0,01
07/19/18,19:28,0,01
07/19/18,20:03,0,01
07/19/18,20:17,0,01
07/19/18,20:18,0,01
07/19/18,20:19,0,01
07/19/18,20:20,0,01
07/19/18,20:22,0,01
07/19/18,20:24,0,01
07/19/18,20:25,0,03
07/19/18,20:26,0,02
07/19/18,20:27,0,01
07/19/18,20:28,0,01
07/19/18,20:29,0,01
07/19/18,20:32,0,01
07/19/18,20:34,0,01
07/19/18,20:40,0,01
07/19/18,20:48,0,01
07/19/18,21:02,0,01
07/19/18,21:04,0,01
07/19/18,21:06,0,01
07/19/18,21:07,0,01
07/19/18,21:08,0,01
07/19/18,21:10,0,01
07/19/18,21:20,0,01
07/19/18,21:25,0,01
07/19/18,21:27,0,01
07/19/18,21:29,0,01
07/19/18,21:32,0,01
07/19/18,21:34,0,01
07/19/18,21:35,0,01
07/19/18,21:37,0,01
07/19/18,21:42,0,01
07/19/18,21:45,0,01
07/19/18,21:48,0,01
07/19/18,21:49,0,01
07/19/18,21:51,0,01
07/19/18,21:52,0,01
07/19/18,21:54,0,01
07/19/18,21:55,0,01
07/19/18,21:56,0,01
07/19/18,21:57,0,01
07/19/18,21:59,0,01
07/19/18,22:01,0,01
07/19/18,22:05,0,01
07/19/18,22:07,0,01
07/19/18,22:10,0,01
07/19/18,22:11,0,01
07/19/18,22:13,0,01
07/19/18,22:14,0,01
07/19/18,22:17,0,01
07/19/18,22:19,0,01
07/19/18,22:21,0,01
07/19/18,22:23,0,01
07/19/18,22:26,0,01
07/19/18,22:27,0,01
07/19/18,22:29,0,01
07/19/18,22:31,0,01
07/19/18,22:33,0,01
07/19/18,22:38,0,01
07/19/18,22:43,0,01
07/19/18,22:46,0,01
07/19/18,22:48,0,01
07/19/18,22:49,0,01
07/19/18,22:52,0,01
07/19/18,22:55,0,01
07/19/18,22:59,0,01
07/19/18,23:03,0,01
07/19/18,23:06,0,01
07/19/18,23:08,0,01
07/19/18,23:11,0,01
07/19/18,23:15,0,01
07/19/18,23:18,0,01
07/19/18,23:20,0,01
07/19/18,23:24,0,01
07/19/18,23:27,0,01
07/19/18,23:30,0,01
07/19/18,23:33,0,01
07/19/18,23:39,0,01
07/19/18,23:42,0,01
07/19/18,23:46,0,01
07/19/18,23:49,0,01
07/19/18,23:54,0,01
07/20/18,00:04,0,01
07/20/18,00:40,0,01
07/20/18,00:42,0,01
07/20/18,00:44,0,01
07/20/18,00:45,0,01
07/20/18,00:50,0,01
07/20/18,01:00,0,01
07/20/18,01:04,0,01
07/20/18,01:07,0,01
07/20/18,01:13,0,01
07/20/18,01:20,0,01
07/20/18,01:23,0,01
07/20/18,01:27,0,01
07/20/18,01:30,0,01
07/20/18,01:32,0,01
07/20/18,01:35,0,01
07/20/18,01:38,0,01
07/20/18,01:46,0,01
07/20/18,01:52,0,01
07/20/18,02:03,0,01
07/20/18,02:06,0,01
07/20/18,02:09,0,01
07/20/18,02:12,0,01
07/20/18,02:17,0,01
07/20/18,02:25,0,01
07/20/18,02:29,0,01
07/20/18,02:32,0,01
07/20/18,02:35,0,01
07/20/18,02:37,0,01
07/20/18,02:39,0,01
07/20/18,02:40,0,01
07/20/18,02:42,0,01
07/20/18,02:43,0,01
07/20/18,02:44,0,01
07/20/18,02:46,0,01
07/20/18,02:48,0,01
07/20/18,02:50,0,01
07/20/18,02:52,0,01
07/20/18,02:54,0,01
07/20/18,02:56,0,01
07/20/18,02:58,0,01
07/20/18,03:01,0,01
07/20/18,03:04,0,01
07/20/18,03:06,0,01
07/20/18,03:07,0,01
07/20/18,03:10,0,01
07/20/18,03:11,0,01
07/20/18,03:13,0,01
07/20/18,03:14,0,01
07/20/18,03:16,0,01
07/20/18,03:18,0,01
07/20/18,03:20,0,01
07/20/18,03:21,0,01
07/20/18,03:23,0,01
07/20/18,03:24,0,01
07/20/18,03:26,0,01
07/20/18,03:28,0,01
07/20/18,03:30,0,01
07/20/18,03:32,0,01
07/20/18,03:36,0,01
07/20/18,03:38,0,01
07/20/18,03:40,0,01
07/20/18,03:41,0,01
07/20/18,03:42,0,01
07/20/18,03:44,0,01
07/20/18,03:46,0,01
07/20/18,03:48,0,01
07/20/18,03:50,0,01
07/20/18,03:52,0,01
07/20/18,03:54,0,01
07/20/18,03:56,0,01
07/20/18,03:57,0,01
07/20/18,03:58,0,01
07/20/18,03:59,0,01
07/20/18,04:00,0,01
07/20/18,04:02,0,01
07/20/18,04:03,0,01
07/20/18,04:04,0,01
07/20/18,04:05,0,01
07/20/18,04:07,0,01
07/20/18,04:08,0,01
07/20/18,04:10,0,01
07/20/18,04:11,0,01
07/20/18,04:14,0,01
07/20/18,04:20,0,01
07/20/18,04:28,0,01
07/20/18,04:31,0,01
07/20/18,04:33,0,01
07/20/18,04:35,0,01
07/20/18,04:36,0,01
07/20/18,04:37,0,01
07/20/18,04:39,0,01
07/20/18,04:40,0,01
07/20/18,04:43,0,01
07/20/18,04:44,0,01
07/20/18,04:47,0,01
07/20/18,04:49,0,01
07/20/18,04:51,0,01
07/20/18,04:53,0,01
07/20/18,04:55,0,01
07/20/18,04:57,0,01
07/20/18,04:59,0,01
07/20/18,05:02,0,01
07/20/18,05:04,0,01
07/20/18,05:06,0,01
07/20/18,05:08,0,01
07/20/18,05:09,0,01
07/20/18,05:11,0,01
07/20/18,05:13,0,01
07/20/18,05:15,0,01
07/20/18,05:17,0,01
07/20/18,05:20,0,01
07/20/18,05:23,0,01
07/20/18,05:26,0,01
07/20/18,05:29,0,01
07/20/18,05:34,0,01
07/20/18,05:39,0,01
07/20/18,05:43,0,01
07/20/18,05:49,0,01
07/20/18,05:58,0,01
07/20/18,06:04,0,01
07/20/18,06:09,0,01
07/20/18,06:13,0,01
07/20/18,06:16,0,01
07/20/18,06:19,0,01
07/20/18,06:23,0,01
07/20/18,06:26,0,01
07/20/18,06:31,0,01
07/20/18,06:37,0,01
07/20/18,06:47,0,01
07/20/18,06:57,0,01
07/20/18,07:06,0,01
07/20/18,07:24,0,01
07/20/18,07:49,0,01
07/20/18,08:01,0,01
07/20/18,08:20,0,01
07/20/18,08:42,0,01
07/22/18,13:40,0,01
07/25/18,13:17,0,01
07/25/18,13:44,0,01
07/25/18,14:42,0,01
07/25/18,14:53,0,01
07/25/18,15:06,0,01
07/25/18,15:29,0,01
07/25/18,15:40,0,01
07/25/18,17:13,0,01
07/25/18,17:37,0,01
07/25/18,23:06,0,01
07/29/18,08:13,0,01
07/29/18,10:06,0,01
08/08/18,04:40,0,01
08/08/18,04:44,0,01
08/08/18,12:28,0,01
08/08/18,21:37,0,01
08/08/18,22:25,0,01
08/09/18,03:56,0,01
08/18/18,08:09,0,02
08/19/18,01:53,0,01
08/19/18,01:54,0,01
08/19/18,01:55,0,02
08/19/18,01:56,0,01
08/19/18,02:01,0,01
08/19/18,02:08,0,01
08/19/18,02:11,0,01
08/19/18,02:13,0,01
08/19/18,02:16,0,03
08/19/18,02:17,0,03
08/19/18,02:18,0,03
08/19/18,02:19,0,02
08/19/18,02:20,0,01
08/19/18,02:21,0,01
08/19/18,02:22,0,01
08/19/18,02:25,0,01
08/19/18,02:55,0,01
08/19/18,03:01,0,01
08/19/18,03:03,0,01
08/19/18,03:05,0,01
08/19/18,03:07,0,01
08/19/18,03:10,0,01
08/19/18,03:11,0,01
08/19/18,03:12,0,01
08/19/18,03:13,0,01
08/19/18,03:16,0,01
08/19/18,03:17,0,01
08/19/18,03:18,0,01
08/19/18,03:19,0,01
08/19/18,03:22,0,01
08/19/18,03:25,0,01
08/19/18,03:30,0,01
08/19/18,03:35,0,01
08/19/18,03:40,0,01
08/19/18,03:43,0,01
08/19/18,03:46,0,01
08/19/18,03:48,0,01
08/19/18,03:50,0,01
08/19/18,03:51,0,01
08/19/18,03:53,0,01
08/19/18,04:04,0,01
08/19/18,04:05,0,01
08/19/18,04:07,0,01
08/19/18,04:10,0,01
08/19/18,05:12,0,01
08/19/18,05:36,0,01
08/19/18,05:51,0,01
08/19/18,05:54,0,01
08/19/18,05:57,0,01
08/19/18,06:01,0,01
08/19/18,06:37,0,01
08/19/18,06:43,0,01
08/19/18,06:44,0,01
08/19/18,06:46,0,01
08/19/18,06:48,0,01
08/19/18,06:49,0,01
08/19/18,06:51,0,01
08/19/18,06:52,0,01
08/19/18,06:53,0,01
08/19/18,06:55,0,01
08/19/18,06:56,0,01
08/19/18,06:57,0,01
08/19/18,06:59,0,01
08/19/18,07:00,0,01
08/19/18,07:01,0,01
08/19/18,07:02,0,01
08/19/18,07:03,0,01
08/19/18,07:05,0,01
08/19/18,07:06,0,01
08/19/18,07:08,0,01
08/19/18,07:09,0,01
08/19/18,07:11,0,01
08/19/18,07:13,0,01
08/19/18,07:14,0,01
08/19/18,07:16,0,01
08/19/18,07:18,0,01
08/19/18,07:20,0,01
08/19/18,07:21,0,01
08/19/18,07:22,0,01
08/19/18,07:24,0,01
08/19/18,07:26,0,01
08/19/18,07:28,0,01
08/19/18,07:30,0,01
08/19/18,07:32,0,01
08/19/18,07:34,0,01
08/19/18,07:36,0,01
08/19/18,07:38,0,01
08/19/18,07:41,0,01
08/19/18,07:43,0,01
08/19/18,07:44,0,01
08/19/18,07:45,0,01
08/19/18,07:47,0,01
08/19/18,07:48,0,01
08/19/18,07:50,0,01
08/19/18,07:51,0,01
08/19/18,07:53,0,01
08/19/18,07:55,0,01
08/19/18,07:56,0,01
08/19/18,07:58,0,01
08/19/18,07:59,0,01
08/19/18,08:01,0,01
08/19/18,08:02,0,01
08/19/18,08:05,0,01
08/19/18,08:07,0,01
08/19/18,08:09,0,01
08/19/18,08:11,0,01
08/19/18,08:14,0,01
08/19/18,08:18,0,01
08/19/18,08:22,0,01
08/19/18,08:30,0,01
08/19/18,08:47,0,01
08/19/18,09:07,0,01
08/19/18,09:11,0,01
08/19/18,09:15,0,01
08/19/18,09:18,0,01
08/19/18,09:22,0,01
08/19/18,09:25,0,01
08/19/18,09:28,0,01
08/19/18,09:32,0,01
08/19/18,09:39,0,01
08/19/18,10:20,0,01
08/19/18,10:30,0,01
08/19/18,10:47,0,01
08/19/18,10:50,0,01
08/19/18,10:52,0,01
08/19/18,10:53,0,01
08/19/18,10:55,0,01
08/19/18,10:57,0,01
08/19/18,11:03,0,01
08/19/18,12:13,0,01
08/24/18,13:44,0,01
08/24/18,14:29,0,01
08/24/18,14:35,0,01
08/25/18,18:22,0,01
08/29/18,10:26,0,01
08/29/18,12:47,0,01
08/29/18,12:50,0,01
08/29/18,14:11,0,01
08/29/18,14:13,0,01
08/29/18,14:15,0,01
08/29/18,14:19,0,01
08/29/18,20:48,0,01
08/29/18,20:49,0,01
08/29/18,20:50,0,01
08/29/18,20:51,0,01
08/29/18,20:53,0,01
08/29/18,21:35,0,01
08/29/18,21:36,0,02
08/29/18,21:37,0,01
08/29/18,21:39,0,01
08/29/18,21:40,0,02
08/29/18,21:41,0,01
08/29/18,21:43,0,01
08/29/18,21:46,0,01
08/29/18,21:57,0,01
08/29/18,21:59,0,01
08/29/18,22:02,0,01
08/29/18,22:11,0,01
08/29/18,22:17,0,01
08/29/18,22:26,0,01
08/29/18,22:30,0,01
08/29/18,22:41,0,01
08/29/18,22:50,0,01
08/29/18,23:09,0,01
08/29/18,23:17,0,01
08/29/18,23:23,0,01
08/30/18,00:05,0,01
08/30/18,00:07,0,01
08/30/18,02:23,0,01
08/30/18,02:26,0,01
08/30/18,03:32,0,01
08/30/18,03:41,0,01
08/30/18,03:42,0,01
08/30/18,03:44,0,03
08/30/18,03:45,0,01
08/30/18,03:47,0,01
08/30/18,03:50,0,01
08/30/18,04:41,0,01
08/30/18,04:43,0,01
08/30/18,04:44,0,01
08/30/18,04:46,0,01
08/30/18,04:51,0,01
08/30/18,06:49,0,01
08/30/18,06:50,0,01
08/30/18,06:51,0,01
08/30/18,07:33,0,01
08/30/18,10:36,0,01
08/30/18,10:49,0,01
08/30/18,11:01,0,01
08/30/18,11:04,0,01
08/30/18,11:08,0,01
08/30/18,11:10,0,01
08/30/18,11:11,0,01
08/30/18,11:12,0,01
08/30/18,11:13,0,01
08/30/18,11:14,0,01
08/30/18,11:15,0,01
08/30/18,11:16,0,01
08/30/18,11:18,0,01
08/30/18,11:20,0,01
08/30/18,11:27,0,02
08/30/18,11:28,0,02
08/30/18,11:29,0,02
08/30/18,11:31,0,01
08/30/18,11:45,0,01
08/30/18,11:46,0,01
08/30/18,11:47,0,01
08/30/18,11:53,0,01
08/31/18,02:26,0,01
08/31/18,02:34,0,01
08/31/18,03:24,0,01
08/31/18,03:25,0,06
08/31/18,03:26,0,05
08/31/18,03:27,0,08
08/31/18,03:28,0,10
08/31/18,03:29,0,15
08/31/18,03:30,0,10
08/31/18,03:31,0,04
08/31/18,03:32,0,03
08/31/18,03:33,0,02
08/31/18,03:34,0,02
08/31/18,03:35,0,01
08/31/18,03:37,0,01
08/31/18,03:39,0,01
08/31/18,03:40,0,01
08/31/18,03:41,0,01
08/31/18,03:42,0,01
08/31/18,03:45,0,01
08/31/18,03:53,0,01
08/31/18,04:59,0,01
08/31/18,05:21,0,01
08/31/18,05:22,0,01
08/31/18,05:23,0,01
08/31/18,05:25,0,01
08/31/18,05:34,0,01
08/31/18,05:57,0,01
08/31/18,05:58,0,02
08/31/18,05:59,0,03
08/31/18,06:00,0,03
08/31/18,06:01,0,02
08/31/18,06:02,0,02
08/31/18,06:03,0,01
08/31/18,06:04,0,02
08/31/18,06:05,0,01
08/31/18,06:06,0,02
08/31/18,06:07,0,01
08/31/18,06:08,0,02
08/31/18,06:09,0,01
08/31/18,06:10,0,02
08/31/18,06:11,0,02
08/31/18,06:12,0,01
08/31/18,06:13,0,01
08/31/18,06:14,0,01
08/31/18,06:15,0,01
08/31/18,06:16,0,01
08/31/18,06:18,0,01
08/31/18,06:21,0,01
08/31/18,06:28,0,01
08/31/18,07:23,0,01
08/31/18,10:46,0,01
08/31/18,10:58,0,01
09/01/18,12:22,0,01
09/01/18,12:52,0,01
09/01/18,14:13,0,01
09/01/18,14:26,0,01
09/01/18,14:35,0,01
09/01/18,14:51,0,01
09/01/18,14:54,0,01
09/01/18,14:56,0,01
09/01/18,14:59,0,01
09/01/18,15:03,0,01
09/01/18,15:08,0,01
09/01/18,15:13,0,01
09/01/18,15:19,0,01
09/01/18,15:24,0,01
